main_url,title,expected_category,site_available,ip_address,created_at,last_visited_at,rss,gnu
https://newtoon.org,뉴툰 무료웹툰,webtoon,1,104.21.58.217,2021-07-16T08:46:52Z,2021-07-16T15:16:26Z,X,o
https://www.race58.xyz,웹툰 미리보기 - 레이스웹툰,webtoon,1,172.67.176.99,2021-07-16T08:47:04Z,2021-07-16T15:26:56Z,X,x
https://fxfx93.com/ing,"여우코믹스 -무료웹툰,유료웹툰,성인웹툰,BL웹툰,인기웹툰 미리보기",webtoon,1,172.67.74.154,2021-07-16T08:47:06Z,2021-07-16T15:27:14Z,x,x
https://v4.toonthe.com,연재중 - 툰더,webtoon,1,194.233.75.198,2021-07-16T08:47:14Z,2021-07-16T15:41:09Z,x,o
https://www.skytoon12.com/webtoon,"스카이툰(SKYTOON) - 무료로 보는 웹툰,만화,영화드라마 플랫폼",webtoon,1,172.67.197.96,2021-07-16T08:47:24Z,2021-07-16T15:45:18Z,x,x
https://star-02.link,"만화툰 - 무료웹툰,성인웹툰",webtoon,1,172.67.198.36,2021-07-16T08:48:40Z,2021-07-16T15:53:43Z,x,o
https://wtwt106.com,"W툰 -무료웹툰,유료웹툰,성인웹툰,BL웹툰,인기웹툰 미리보기",webtoon,1,172.67.75.103,2021-07-16T08:48:45Z,2021-07-16T15:53:55Z,x,x
https://frt777.com,무료만화/무료웹툰 : 프릭툰,webtoon,1,104.21.13.236,2021-07-16T08:49:29Z,2021-07-16T16:04:30Z,x,o
https://hohotoon24.com,호호툰 - 무료 웹툰,webtoon,1,172.67.210.142,2021-07-16T08:50:12Z,2021-07-16T16:10:19Z,x,o
https://tkor.toys,웹툰 - 툰코,webtoon,1,172.67.132.18,2021-07-16T08:50:32Z,2021-07-16T16:12:19Z,o,o
https://sure-02.link,"꼬추툰 - 무료웹툰,성인웹툰",webtoon,1,172.67.177.135,2021-07-16T08:51:14Z,2021-07-16T16:13:48Z,x,o
https://toonsarang.buzz,웹툰 > 툰사랑,webtoon,1,104.26.15.155,2021-07-16T08:51:34Z,2021-07-16T16:14:27Z,x,x
https://newtoki95.com,뉴토끼 - 웹툰 미리보기,webtoon,1,104.21.81.8,2021-07-16T08:52:20Z,2021-07-16T16:18:50Z,x,o
https://www.it-flix.com,잇플릭스 웹툰 무료 보기 성인웹툰 일반웹툰 성인 토렌트리뷰,webtoon,1,172.67.219.219,2021-07-16T08:52:22Z,2021-07-16T16:18:54Z,x,o
https://toonbook.net,툰북 웹툰 모음 - 더 심플하고 간단하게,webtoon,1,104.21.19.192,2021-07-16T08:53:35Z,2021-07-16T16:21:25Z,x,x
https://hodu224.net,"호두코믹스 - 무료웹툰,성인웹툰",webtoon,1,104.21.64.31,2021-07-16T11:49:13Z,2021-07-16T17:09:40Z,x,x
https://copytoon202.com,웹툰 > 카피툰,webtoon,1,172.67.69.249,2021-09-02T21:02:12Z,2021-10-04T01:51:41Z,x,o
https://namedtoon76.com/,웹툰미리보기 - 네임드툰,webtoon,1,104.26.15.51,2021-07-16T09:50:58Z,2021-10-11T00:29:31Z,x,x
https://agit113.com,아지툰 - 내 손안의 아지트,webtoon,1,104.21.19.25,2021-10-10T21:20:35Z,2021-10-11T01:04:48Z,x,x
https://blacktoon132.com/,블랙툰 링크 BlackToon링크- 최신 접속 주소,webtoon,1,104.21.63.179,2021-07-16T11:49:18Z,2021-10-11T01:19:26Z,x,x
